1449,2,4,4,2,4,3,4,5,4,5,5,4,4,4,1,1,1,1,0,0,0,5,5,4,4,2,3,2,0,0,1,144.500678006
1451,2,3,4,2,5,3,5,2,2,4,4,2,2,4,1,1,1,1,0,0,0,4,4,5,4,1,1,1,0,0,1,256.244195642
1457,2,4,5,2,3,2,3,5,5,5,2,2,1,4,1,1,1,0,1,0,0,5,5,5,1,4,1,1,0,0,1,140.957806804
1460,2,5,4,4,5,3,4,4,4,5,5,3,3,3,1,0,1,1,0,0,1,5,4,5,5,5,1,5,0,1,1,320.383007097
1467,2,4,4,2,3,3,2,4,4,5,3,4,5,5,1,1,1,0,0,0,0,4,4,4,1,4,1,2,0,1,1,68.3256610356
1468,4,3,4,3,99,99,99,4,4,4,5,4,5,4,1,1,1,1,1,1,1,99,99,99,99,99,99,99,0,1,1,47.556974326
1478,2,3,4,4,5,2,2,3,4,4,3,3,4,3,1,1,1,1,1,0,1,5,5,5,5,5,5,5,0,1,1,0
1480,4,2,4,2,4,1,3,5,5,4,4,4,4,4,1,1,1,1,0,0,1,5,5,4,5,5,4,5,0,0,1,6.73417712721
1481,2,4,5,2,3,2,4,4,4,4,4,2,2,2,1,1,0,0,0,1,0,5,5,2,2,3,4,1,0,0,1,90.402412859
1482,3,3,4,2,5,4,4,4,4,4,3,3,2,4,1,0,1,1,0,0,1,5,3,5,4,3,1,4,0,1,1,145.171283081
1485,4,3,4,2,4,3,3,4,4,5,4,3,3,3,1,0,1,0,0,0,1,4,3,4,3,3,2,3,0,0,1,70.3135550755
1496,1,2,5,1,5,3,5,4,4,5,3,3,4,4,1,1,1,1,1,1,1,5,5,5,4,4,4,5,0,1,1,0
1498,4,2,4,2,5,4,4,5,5,5,4,4,4,4,1,1,1,1,0,1,1,4,4,4,4,3,5,5,0,1,1,0
1509,2,4,4,2,4,3,4,4,4,4,4,4,4,4,1,1,1,0,0,0,0,4,4,4,4,3,3,3,0,1,1,0
1515,4,2,2,4,4,4,3,4,2,4,4,2,3,3,1,1,1,1,0,1,1,5,1,5,3,2,99,99,0,1,1,52.9189418018
1517,1,3,1,5,5,3,1,3,4,3,4,3,3,3,1,1,0,0,0,1,0,3,3,3,1,1,3,1,0,0,1,220.225191609
1519,4,2,4,2,5,3,3,4,4,5,3,3,4,4,1,1,1,1,1,1,1,4,4,4,4,4,4,4,0,0,1,54.6679024475
1520,3,2,3,3,3,2,4,4,4,4,4,4,4,4,1,1,1,1,1,0,1,4,4,4,4,4,4,4,0,0,1,281.874617173
1523,2,4,4,2,5,4,5,5,1,4,3,1,2,4,1,0,1,1,0,1,1,99,99,99,99,99,99,99,0,0,0,420.960993727
1525,1,4,4,2,5,2,5,5,5,5,5,2,2,5,1,1,1,1,1,1,1,3,5,5,5,5,5,5,0,1,1,220.646660694
1535,2,4,4,2,4,3,3,4,4,4,4,2,4,4,1,1,1,1,1,1,1,4,4,4,4,4,4,4,0,0,0,36.209007839
1537,1,4,5,1,99,99,99,5,4,5,5,5,5,5,1,1,1,1,1,1,1,99,99,99,99,99,99,99,0,1,1,82.1715517155
1539,2,4,5,2,5,2,5,4,4,4,4,4,4,4,1,0,1,0,0,0,1,4,1,4,4,4,4,4,0,0,1,172.753657128
1542,1,5,5,1,3,2,2,5,2,5,4,3,5,4,1,1,0,1,0,1,1,5,4,3,4,3,5,5,0,0,1,250.265610583
1548,5,5,5,1,5,5,5,5,5,5,5,5,5,5,1,1,1,1,1,1,1,5,5,5,5,5,5,5,0,1,1,277.66706479
1550,4,2,2,4,3,3,4,4,4,4,4,4,4,4,1,0,1,1,0,1,0,4,1,4,4,1,2,2,0,0,0,199.307570567
1552,2,4,5,2,3,3,4,4,4,4,4,4,3,3,1,1,1,0,0,1,1,4,4,4,1,3,4,4,0,0,1,148.960476508
1553,2,4,5,2,4,3,4,4,4,4,4,4,4,4,1,1,1,0,1,1,1,5,5,5,4,5,5,5,0,0,0,182.347439602
1554,2,3,3,4,4,2,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,4,4,4,4,4,4,4,0,0,1,105.557405566
1557,1,5,5,1,4,3,3,5,5,5,4,3,4,4,1,0,1,0,0,0,1,5,3,5,3,5,4,5,0,1,1,2.52915514991
1558,2,5,4,2,3,2,2,5,5,5,4,4,4,4,1,1,1,1,0,1,1,5,5,4,4,4,5,5,0,1,1,172.757808712
1571,2,4,5,1,5,4,4,5,5,5,4,4,5,5,1,1,1,1,0,0,1,4,5,4,3,2,2,4,0,1,1,48.5744345144
1573,1,5,3,3,99,99,99,5,5,5,5,5,5,5,1,1,1,1,1,1,1,99,99,99,99,99,99,99,0,0,1,123.177071995
1574,4,2,5,1,4,4,4,4,2,4,5,5,2,4,1,0,1,1,1,0,1,4,2,4,4,4,2,4,0,0,1,48.4876592634
1579,4,2,4,4,5,2,3,5,5,4,4,3,2,2,1,1,1,0,1,0,0,5,5,5,1,5,1,1,0,0,0,51.0711856451
1581,1,5,4,2,5,99,4,5,3,5,4,3,4,4,1,0,1,1,0,0,0,5,4,5,4,3,3,2,0,0,1,23.2957669405
1590,4,2,3,3,5,4,5,4,4,4,4,4,4,4,1,1,1,1,1,1,1,5,5,5,5,5,5,5,0,1,1,0
1596,2,4,4,2,5,5,5,5,5,4,4,3,4,4,1,1,0,1,1,0,1,5,5,4,5,5,3,3,0,1,1,0
1611,2,5,5,1,3,3,5,4,4,5,5,4,3,5,1,1,1,1,1,0,1,4,5,5,5,5,1,5,0,0,1,0
1612,5,1,4,3,3,2,2,4,4,5,5,3,3,4,0,1,1,1,0,0,0,1,5,5,5,2,1,1,0,0,1,197.796920885
1619,2,4,3,4,4,3,4,4,4,5,4,3,3,3,1,1,1,1,1,0,1,99,99,99,99,99,99,99,0,1,1,117.306505455
1620,1,5,5,2,5,5,4,5,5,5,5,5,5,5,1,1,1,0,1,1,1,4,99,99,3,99,5,5,0,0,1,98.405069783
1624,1,4,5,1,5,4,4,2,4,5,4,4,3,4,1,1,1,1,1,0,1,4,4,5,5,5,5,5,0,0,1,280.317697548
1626,2,4,5,2,5,4,5,4,5,5,4,4,5,5,1,1,1,1,0,1,1,5,5,5,5,4,5,5,0,0,1,407.712434224
1629,1,5,4,2,4,4,3,5,2,4,4,4,3,5,0,1,1,1,0,0,0,3,99,99,99,1,1,1,0,0,0,86.4977811849
1631,4,2,5,2,5,3,4,4,5,5,3,3,4,5,1,1,1,1,1,1,1,99,99,99,99,99,99,99,0,0,0,98.405069783
1635,2,4,4,2,4,2,4,4,4,4,4,4,4,4,1,1,1,0,1,1,0,4,4,4,4,4,4,4,0,0,0,137.302717659
1636,4,99,4,2,4,3,4,4,4,4,4,4,4,4,1,1,0,0,0,0,0,4,4,1,1,1,1,1,0,0,1,137.302717659
1637,2,4,4,2,99,99,99,4,4,4,4,3,4,4,1,1,1,1,1,1,1,99,99,99,99,99,99,99,0,0,0,137.302717659
1640,3,3,5,4,5,3,4,4,4,4,4,4,3,1,1,1,1,0,0,0,0,5,4,4,1,1,1,1,0,0,1,192.414647398
1642,4,3,4,2,4,4,3,4,4,4,4,4,5,5,1,0,1,1,0,1,0,4,4,4,4,4,4,4,0,0,1,213.342860037
1654,1,3,5,5,2,1,4,2,3,3,3,2,4,1,1,0,1,0,0,0,0,4,2,2,2,1,1,1,0,0,1,92.6277505816
1655,3,3,4,2,4,4,4,4,4,4,4,3,4,4,1,0,1,0,1,0,1,4,4,4,5,99,3,5,0,0,1,19.1803517248
1658,2,3,5,2,99,99,99,4,5,5,5,4,3,4,1,1,1,1,1,1,1,99,99,99,99,99,99,99,0,0,0,142.340609402
1663,4,2,2,4,4,4,4,4,5,5,5,5,5,5,1,1,1,0,0,0,0,5,5,5,3,2,4,2,0,0,1,122.772822263
1664,2,2,4,3,5,5,5,5,5,5,5,5,4,5,1,1,1,1,0,0,1,5,5,5,5,5,3,5,0,1,1,43.9217909709
1665,4,4,5,5,5,2,4,4,5,5,5,5,5,5,1,1,1,0,0,1,0,5,5,5,3,3,5,99,0,1,1,84.0085116294
1666,2,3,4,2,3,2,3,4,4,5,4,3,2,2,1,0,1,1,0,0,0,5,1,5,3,1,1,1,0,1,1,133.353654393
1668,1,5,5,1,99,99,99,5,5,5,4,4,3,3,1,1,1,1,1,1,1,99,99,99,99,99,99,99,0,0,1,86.8809398707
1672,5,2,5,1,5,4,4,4,4,5,4,4,4,4,1,1,1,1,0,0,0,5,5,5,5,4,1,1,0,1,1,0
1677,2,5,4,2,3,3,1,2,4,5,4,4,4,4,1,1,0,1,0,0,0,4,4,1,3,1,1,1,0,0,1,90.402412859
1679,2,4,4,5,99,99,99,4,4,4,4,4,4,4,1,1,1,1,1,1,1,99,99,99,99,99,99,99,0,0,1,73.9169711507
1680,4,99,4,4,4,2,4,4,4,5,5,3,4,3,1,0,1,1,0,1,1,99,99,99,99,99,99,99,0,0,1,241.586357444
1682,5,2,5,2,3,1,1,5,5,5,5,4,3,3,1,1,1,1,1,0,1,4,4,4,4,4,1,4,0,0,0,263.239108266
1691,2,3,5,1,4,4,3,5,5,5,3,3,3,3,1,1,1,0,0,0,0,5,5,5,1,1,1,1,0,1,1,0
1692,5,5,5,2,99,99,99,5,5,5,5,5,5,5,1,1,1,1,1,1,1,99,99,99,99,99,99,99,0,0,1,0
1695,4,2,4,2,4,4,4,4,4,5,4,3,4,5,1,0,1,0,0,1,1,4,3,5,3,3,5,5,0,1,1,4.31034140368
1696,5,1,5,1,4,2,5,4,4,5,4,3,3,3,1,0,1,1,1,0,0,4,2,5,4,4,1,1,0,0,1,381.6733342
1703,4,2,4,2,3,2,3,4,5,5,3,3,3,4,1,1,1,0,0,0,1,4,5,4,2,2,3,2,0,0,0,16.1283065305
1704,1,5,5,1,99,99,99,2,2,5,3,4,5,5,1,1,1,1,1,1,1,5,5,5,5,5,5,5,0,1,1,46.0493743861
1706,4,3,3,3,4,4,4,4,4,4,4,3,3,3,1,1,1,1,0,0,0,4,4,4,4,3,3,2,0,1,1,86.1865634984
1709,2,4,4,2,4,3,3,5,5,5,5,4,3,4,1,1,1,1,0,0,1,5,5,5,5,3,3,5,0,0,1,253.779880497
1711,2,4,4,2,3,3,2,4,4,4,4,4,1,2,1,0,1,1,0,0,1,4,4,4,4,3,2,4,1,1,1,40.104361834
1717,4,3,4,2,99,99,99,2,2,4,2,1,2,2,1,1,1,1,1,1,1,99,99,99,99,99,99,99,0,0,0,394.339958443
1718,1,5,5,1,4,3,4,5,5,5,2,2,5,5,1,1,1,1,1,1,1,5,99,5,5,99,5,5,0,0,1,129.047692128
1719,2,4,4,5,4,4,2,4,4,4,4,4,4,4,1,0,1,1,1,0,1,99,4,99,99,99,4,99,0,0,1,16.9066138115
1725,2,4,4,3,4,4,4,4,4,5,5,4,4,4,1,1,1,1,0,0,1,99,99,99,99,2,3,99,0,0,1,107.779678786
1732,1,5,5,1,5,3,5,4,4,5,5,99,4,4,1,1,0,1,0,0,0,4,4,1,99,2,2,2,0,0,0,35.2972295273
1735,3,4,5,1,5,4,4,5,4,4,4,4,4,4,1,0,1,0,0,1,1,5,2,5,5,5,5,5,0,0,1,191.16899742
1737,2,4,4,2,3,2,4,5,5,5,4,4,4,4,1,1,0,0,1,0,1,5,5,5,3,5,4,5,0,0,1,115.943965387
1740,4,2,4,2,4,2,4,4,4,4,4,3,4,4,1,1,1,0,0,1,1,5,5,5,3,3,5,5,0,0,1,40.8896822107
1747,2,5,5,1,4,3,3,3,2,5,4,3,4,4,1,1,1,1,1,0,1,5,5,5,5,5,4,4,0,0,0,45.1962404611
1751,4,2,3,3,3,3,3,4,4,4,4,4,3,3,1,0,0,1,0,0,0,4,3,2,4,2,1,2,0,0,1,200.831848329
1754,1,4,3,4,5,3,5,4,4,4,4,4,4,4,1,1,1,1,0,0,1,4,5,4,4,2,3,4,0,1,1,17.8214687224
1756,4,2,2,4,5,5,4,5,5,5,4,4,5,5,1,0,1,1,1,0,1,4,5,5,4,4,3,5,0,0,1,65.2997120976
1758,3,5,3,3,4,99,3,5,5,4,5,4,4,4,1,0,1,0,0,0,0,99,4,99,1,1,1,1,0,1,1,38.2695140524
1759,2,4,5,1,4,4,3,1,2,4,4,3,2,2,0,0,1,1,0,0,0,1,3,5,99,3,4,4,0,1,1,130.375134532
1760,4,4,4,4,5,5,5,4,4,4,2,4,1,3,1,0,1,1,1,0,1,4,4,4,4,4,4,4,0,1,1,15.9074138163
1762,2,4,2,4,5,5,5,5,5,4,4,3,3,3,1,0,1,1,0,0,0,5,3,5,5,3,3,3,0,1,1,63.0491159242
1764,3,3,5,2,99,99,99,5,5,5,5,3,2,1,1,1,1,1,1,1,1,99,99,99,99,99,99,99,0,0,1,114.562694457
1775,2,4,4,2,5,3,4,5,4,5,4,4,4,5,1,0,1,1,0,0,1,5,3,5,5,3,3,5,0,1,1,64.6088341136
1781,1,5,5,1,5,2,3,5,5,5,5,4,3,4,1,1,1,1,1,0,1,5,5,5,5,5,2,5,0,0,0,1431.99251403
1790,5,5,5,5,4,2,4,5,5,5,5,5,5,5,1,1,1,1,1,1,1,5,5,5,5,5,5,5,0,0,0,3272.47517676
1795,4,2,4,2,3,2,4,3,2,2,2,2,2,2,1,0,0,1,1,0,1,4,3,4,4,4,4,4,0,0,1,4308.3572832
1806,2,3,4,2,4,2,5,4,4,4,4,4,4,4,1,1,1,1,1,1,1,4,4,4,4,4,4,4,0,0,1,1472.50637451
1810,4,2,4,3,4,3,3,4,4,4,4,3,2,2,1,1,0,1,0,0,0,4,4,2,4,2,1,1,0,0,0,1377.59849158
1821,4,2,2,4,5,5,5,4,4,5,4,99,5,4,1,1,0,1,0,0,0,99,99,1,99,1,1,1,0,0,1,1171.5998078
1828,3,3,4,3,4,3,3,3,4,4,4,3,3,4,1,1,1,1,1,0,1,3,4,4,4,3,3,4,0,0,1,4303.12662408
1829,2,4,5,2,4,3,3,4,4,5,4,4,4,4,0,1,0,0,1,0,1,4,5,1,2,2,3,3,0,0,1,2083.43593549
1830,2,3,4,2,4,5,4,4,4,4,4,4,4,4,1,1,1,1,0,1,0,5,5,5,4,3,4,3,0,0,1,1974.11747924
1832,99,4,5,4,3,99,2,4,5,5,5,5,4,4,1,1,1,1,1,1,1,4,4,4,4,4,4,4,0,0,0,2839.00737915
1833,3,3,3,3,99,99,99,4,4,4,4,4,4,4,1,1,1,1,1,1,1,99,99,99,99,99,99,99,0,0,0,2639.01254138
1838,2,4,4,2,5,5,4,2,4,4,4,4,4,4,1,1,0,1,1,1,1,4,5,4,4,99,4,4,0,0,1,1907.91329126
1843,4,2,3,4,4,4,3,4,4,4,4,3,4,4,1,1,1,1,0,1,1,3,4,4,3,3,4,4,0,0,1,5839.67509236
1847,1,4,4,1,5,3,5,5,5,5,5,5,5,5,1,0,1,0,1,0,1,99,5,99,1,99,5,99,0,0,0,2852.23632985
1857,3,2,4,5,5,5,5,4,4,4,4,2,2,2,1,1,0,1,0,0,0,5,5,3,4,3,1,1,0,0,0,2057.20326345
1859,1,5,5,1,2,2,3,4,5,5,5,3,3,4,1,1,1,1,1,0,0,5,5,5,5,5,2,1,0,0,1,4026.96498988
1862,1,5,4,2,4,2,4,2,4,4,4,99,2,3,1,1,1,1,0,0,0,5,5,5,5,2,2,2,0,0,1,2635.64571803
1863,4,1,3,4,4,5,4,2,4,5,4,4,5,5,1,0,1,1,1,0,0,4,4,5,5,4,5,2,0,1,0,2535.54250982
1869,3,3,5,1,5,2,4,4,4,5,1,4,4,4,0,1,1,0,1,1,1,5,5,3,1,3,3,4,0,0,0,1332.72580791
1874,3,2,4,2,3,3,3,4,4,4,4,3,4,4,0,1,1,1,1,1,1,3,2,2,2,2,2,2,0,0,1,6138.31037263
1882,4,4,4,2,99,99,99,4,4,4,4,4,3,4,1,1,1,1,1,1,1,99,99,99,99,99,99,99,0,0,0,3276.49653184
1890,3,3,5,1,5,2,4,4,4,5,3,2,1,4,1,0,1,0,0,0,1,5,5,5,2,2,1,5,0,0,0,3324.00073097
1899,4,1,3,4,4,2,3,4,4,4,4,4,3,4,1,0,1,0,1,0,1,4,4,4,4,4,4,4,0,0,0,1942.13747676
1901,2,4,4,2,4,2,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,4,5,4,4,4,4,4,0,0,1,1491.00042942
1909,4,3,4,2,4,4,3,5,5,5,3,4,5,4,0,1,1,1,1,1,1,1,99,5,3,99,5,5,0,1,1,0
1911,4,2,4,2,4,3,4,5,5,5,4,4,5,4,1,1,0,0,1,1,1,5,5,3,3,5,5,5,0,1,1,0
1912,2,1,5,1,5,4,4,4,5,5,5,5,5,5,1,1,1,0,1,1,1,5,5,5,4,4,5,5,0,1,1,0
1915,1,4,2,4,3,3,4,5,5,5,5,5,5,5,1,0,0,0,1,1,0,5,2,2,1,5,5,4,0,1,1,11718.058524
1917,4,3,2,4,4,3,5,4,4,4,4,4,4,4,1,0,0,0,0,1,0,4,1,1,1,1,4,3,0,0,1,11487.1313537
1918,1,1,4,1,99,99,99,4,5,5,5,5,4,3,1,1,1,1,1,1,1,99,99,99,99,99,99,99,0,0,1,12080.3114419
1924,3,5,5,1,4,2,4,2,4,5,5,4,5,5,1,1,0,1,1,1,1,4,4,1,4,4,4,4,1,0,1,10685.1668198
1926,3,3,4,1,4,4,4,2,2,4,3,4,3,3,1,1,0,0,0,0,0,3,3,1,2,1,1,1,0,0,1,11438.1517773
1927,4,4,3,4,5,5,5,5,5,5,5,5,5,5,1,0,0,0,0,1,1,5,1,99,4,99,99,99,0,0,1,11237.757192
1930,3,4,4,2,3,1,3,5,4,4,4,3,4,4,1,1,1,1,0,0,0,5,5,5,5,5,4,3,0,0,1,11099.7094714
1937,2,5,5,1,4,2,3,5,5,4,5,5,4,5,1,1,0,1,1,1,1,5,99,3,5,5,5,5,0,0,0,8111.20496536
1947,1,2,5,1,4,4,4,5,5,4,4,4,4,4,1,1,1,0,1,1,1,5,5,4,4,99,4,4,0,0,1,94.6224698701
1948,1,5,5,1,5,4,5,4,5,5,5,5,5,4,1,1,0,1,1,0,1,5,5,5,5,5,5,5,0,0,0,395.735519489
1951,2,4,4,2,3,3,3,4,4,5,4,4,4,4,1,1,1,0,1,1,1,4,4,4,4,4,4,4,0,0,1,429.471201296
1952,3,3,5,1,5,4,4,4,4,5,4,3,4,4,1,1,0,0,0,1,0,4,4,4,4,4,5,5,0,1,1,217.974297988
1954,4,2,4,4,4,3,4,5,4,5,5,5,5,5,1,1,1,1,1,1,0,5,5,5,5,5,5,1,0,1,1,0
1955,1,5,3,4,3,3,2,5,5,4,4,4,5,5,1,1,0,0,1,1,1,5,5,5,5,5,5,5,0,0,1,725.956782515
1956,1,5,5,1,5,4,4,5,5,4,5,5,5,5,1,1,1,0,1,1,1,99,99,99,2,99,99,99,0,1,1,704.305868318
1970,2,4,5,2,4,3,3,5,4,4,4,3,5,3,1,1,1,0,1,0,1,5,5,4,3,4,4,5,0,0,1,3471.16618929
1974,2,2,5,5,4,2,3,4,5,5,4,4,4,4,1,1,1,1,1,1,1,5,5,5,5,4,5,5,0,0,0,3496.39075611
1976,4,1,3,4,4,4,3,4,4,4,4,4,4,4,1,1,1,1,0,0,0,2,5,4,3,4,4,1,0,1,0,17464.5736359
1984,1,5,5,1,5,5,5,5,2,5,5,4,3,3,1,0,1,1,0,0,0,5,2,5,5,3,1,1,0,0,1,11196.1280285
1986,5,4,4,5,5,5,5,5,5,3,4,4,3,3,1,0,0,0,1,0,0,5,3,3,3,4,1,1,0,0,1,10976.5419485
1988,1,4,5,1,4,3,3,4,4,4,4,4,4,4,1,1,0,1,1,0,1,99,99,3,99,99,4,4,0,0,1,10934.0111551
1989,4,4,3,4,4,4,5,4,4,2,2,2,99,2,1,1,0,1,1,1,0,5,4,4,4,4,4,3,0,0,0,10945.2153403
1993,2,4,5,2,4,3,3,4,4,4,4,4,4,4,1,1,1,1,1,1,1,4,4,4,4,4,4,4,0,0,1,11110.2225512
1994,5,1,4,4,2,2,4,2,2,4,4,4,4,4,0,1,1,0,0,0,0,3,4,4,3,3,2,1,0,0,1,11244.9069745
1997,3,3,3,4,5,4,5,4,4,4,4,4,4,4,1,1,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,10984.9221232
2000,99,99,99,99,4,4,5,99,99,99,99,99,99,99,1,1,0,1,0,1,1,5,5,3,4,4,4,5,0,0,1,11980.464066
2001,3,3,4,2,4,4,5,5,4,5,5,4,4,4,1,1,1,0,1,0,1,99,99,99,3,99,3,99,0,0,0,10111.488425
2012,3,3,3,3,4,4,4,3,3,3,3,3,3,3,1,1,1,1,1,1,1,4,4,4,4,4,4,4,0,0,1,254.30268306
2018,3,3,3,4,5,3,5,4,4,5,4,4,4,4,1,1,1,0,0,1,0,5,5,5,1,1,3,1,0,0,1,352.317850896
2021,5,2,4,2,4,4,4,5,5,5,5,5,3,3,1,1,1,1,1,1,1,5,4,5,4,4,3,3,0,0,1,426.29894759
2022,2,4,5,1,5,5,4,5,5,5,5,4,3,3,1,1,0,0,0,0,0,3,4,2,3,2,1,1,0,0,1,378.774576989
2023,2,4,4,2,4,3,4,4,4,4,4,4,4,4,1,1,1,1,0,0,0,5,5,5,5,3,3,3,0,0,1,279.387511679
2036,3,4,3,4,4,3,4,4,3,3,3,3,3,3,1,1,1,0,1,0,0,4,4,4,3,4,3,3,0,0,1,3468.04928822
2038,2,4,4,2,3,2,2,4,4,4,4,4,3,4,1,1,1,0,1,0,1,4,4,4,4,4,2,4,1,1,1,3467.96133692
2039,3,2,4,4,2,2,3,2,2,4,2,2,3,3,0,0,0,0,1,0,1,2,2,1,2,2,1,2,0,0,0,18196.2201661
2057,2,4,4,4,3,3,2,4,4,4,4,4,3,4,1,0,0,1,1,1,1,4,4,1,4,4,4,4,0,0,0,11103.7462394
2058,5,1,1,1,5,5,5,3,3,5,4,3,3,3,1,0,1,0,0,0,0,3,3,3,3,3,3,3,0,0,1,11083.8337664
2059,4,2,5,2,3,2,3,4,4,5,4,3,3,2,1,1,1,0,0,0,1,4,4,4,1,1,3,4,0,0,0,11200.9662974
2060,1,5,5,2,2,2,1,5,5,5,5,5,5,5,1,1,1,1,0,0,1,5,5,5,5,1,1,5,0,0,0,10859.5361365
2063,1,5,5,1,5,4,5,5,5,5,5,3,3,4,1,1,1,1,0,0,1,99,99,99,99,3,3,99,0,0,1,11722.6260676
2075,3,3,3,3,4,3,4,4,4,4,4,4,4,4,1,1,0,0,1,1,1,4,4,3,3,99,4,4,0,0,1,1160.30522857
2076,3,3,4,2,99,99,99,4,4,5,5,5,5,5,1,1,1,1,1,1,1,99,99,99,99,99,99,99,0,0,1,417.485985654
2081,4,2,2,4,4,3,3,2,2,5,3,2,2,3,1,0,1,0,0,0,0,5,4,5,1,1,2,1,0,0,1,363.549417227
2084,1,4,4,3,4,2,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,99,99,99,99,99,99,99,0,0,1,352.201464966
2098,5,2,4,4,2,2,3,4,4,5,3,2,4,2,1,1,0,0,0,1,0,5,5,4,3,3,5,3,0,0,1,3465.11888541
2104,2,3,5,2,4,3,4,4,3,4,4,4,3,4,1,1,1,1,0,0,0,99,99,99,99,1,1,1,0,0,0,16294.6655761
2116,3,3,4,3,4,3,3,3,4,4,4,4,3,4,1,1,1,1,1,0,1,4,4,4,4,4,2,4,0,0,1,11273.2111188
2119,3,3,4,3,1,1,5,5,5,5,5,5,3,5,1,1,0,0,0,1,0,5,5,3,3,3,5,3,0,0,1,10907.7447542
2120,2,4,5,1,4,3,5,5,4,5,5,5,4,4,1,0,0,1,0,0,1,4,2,3,5,4,4,3,0,0,0,10839.0350371
2121,5,2,1,5,4,2,5,4,2,4,4,3,3,2,1,1,0,0,0,1,0,5,2,4,3,1,4,1,0,0,1,11192.5631836
2122,1,1,4,2,4,2,4,5,4,4,4,4,4,4,1,1,1,1,1,1,1,5,5,5,4,5,3,4,0,0,0,11278.9917507
2130,2,5,5,1,2,1,2,5,5,5,5,3,3,3,1,0,1,0,0,0,0,5,4,2,4,4,3,3,0,0,1,7708.2827738
2137,4,2,4,2,4,3,3,4,4,4,4,4,4,4,1,0,0,1,1,0,0,4,4,3,3,4,2,2,0,1,1,510.226085005
2145,4,2,4,2,4,3,2,5,5,4,4,4,4,4,1,1,0,1,0,1,1,5,5,2,4,4,4,4,0,0,1,741.72535298
2149,2,4,4,2,5,5,4,4,4,4,4,2,2,2,1,1,1,0,0,0,0,4,4,4,2,4,2,2,0,0,1,484.541026398
2151,1,5,5,2,3,1,2,4,4,4,4,4,3,4,1,1,1,1,1,1,1,5,5,5,5,5,4,4,0,1,1,162.909515017
2164,2,4,4,2,4,3,4,4,4,4,3,3,2,3,1,0,0,0,0,0,0,4,3,3,2,3,3,3,0,0,1,3462.00219389
2166,2,4,4,3,4,3,3,4,4,4,4,4,3,4,1,1,0,1,1,0,1,4,5,4,4,4,3,4,0,0,0,18216.284058
2167,2,4,5,2,5,4,5,5,5,5,5,5,5,5,1,1,0,1,1,0,0,5,5,5,5,5,3,3,0,0,0,14940.8026497
2169,3,3,4,2,3,2,2,4,3,4,4,3,3,3,1,1,1,0,0,0,0,5,5,5,2,1,4,1,0,0,0,18249.9685986
2171,3,3,4,2,3,2,4,5,5,5,4,4,4,4,1,99,1,1,0,0,0,5,5,5,3,3,3,3,0,0,0,20651.6449452
2173,4,3,4,2,3,3,3,2,2,4,4,2,4,4,1,1,1,1,0,0,1,4,3,2,2,1,3,3,0,0,0,20256.0799246
2178,3,5,5,1,3,3,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,4,4,4,4,4,4,4,0,0,0,11235.813501
2184,1,4,4,99,4,4,4,4,2,4,4,4,4,4,1,0,0,0,0,0,0,5,2,2,2,2,2,1,0,0,1,11135.521036
2185,5,5,1,5,5,5,5,5,5,5,5,5,5,5,1,1,1,1,1,1,1,99,99,5,99,99,99,99,0,0,1,11636.6131418
2191,2,4,4,2,3,2,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,4,4,4,4,4,4,4,0,0,1,10791.6118443
2201,4,2,4,4,5,4,5,5,5,4,4,5,3,4,1,1,1,0,1,0,1,5,5,5,5,5,5,5,0,0,1,553.662302821
2206,2,4,4,2,2,2,2,4,4,4,4,3,3,3,1,1,1,1,0,0,1,99,99,99,99,2,2,99,0,0,1,401.897482875
2213,3,3,4,2,5,3,5,5,99,5,5,5,5,5,1,1,1,1,1,0,1,5,5,5,5,5,4,5,1,0,1,512.151153336
2214,2,4,4,2,99,99,99,4,4,4,4,4,4,4,1,1,1,1,1,1,1,99,99,99,99,99,99,99,0,0,1,1104.61222631
2215,4,2,3,4,4,3,5,2,5,4,2,2,1,1,1,1,0,0,0,0,0,5,5,3,3,2,1,1,0,0,1,775.875596415
2217,4,2,3,3,5,3,4,5,5,4,3,3,3,4,1,1,1,0,0,1,1,5,5,2,1,1,5,4,1,0,1,847.005230867
2218,1,5,1,5,5,5,5,2,1,2,1,2,2,2,1,1,1,1,1,0,0,4,4,4,4,4,1,1,0,0,1,1037.50672733
2234,1,5,5,1,5,5,5,5,5,5,5,5,5,5,1,1,1,0,0,1,1,5,5,5,4,4,5,5,0,1,1,3458.69923498
2241,2,4,3,3,4,2,3,2,4,3,3,4,4,4,1,1,0,0,0,1,0,5,5,2,2,2,5,2,0,0,1,11356.6487647
2248,4,2,4,2,5,3,4,4,4,5,4,3,4,4,1,1,0,1,0,1,1,4,4,2,5,3,4,4,0,0,1,11257.4276551
2249,2,4,4,2,5,5,5,5,5,5,5,5,5,5,1,1,1,0,0,1,0,5,5,5,5,4,5,3,0,0,0,11205.8561085
2256,1,5,4,2,4,3,5,5,5,5,5,5,4,5,1,1,1,0,1,1,1,5,5,5,4,99,5,5,0,0,0,11787.8130782
